Time[ms],"PL.CMD([Axis1] Position command)[deg]","VL.CMD([Axis1] Velocity command)[rpm]","VL.FBFILTER([Axis1] Velocity feedback filter)[rpm]",,,,,,,#ParentName,#Name,#Type,#Value
13116,333.481,7.778,8.033,,,,,,,,,,
13128,334.059,8.053,8.032,,,,,,,,,,
13140,334.638,7.587,8.034,,,,,,,,,,
13152,335.217,7.973,8.035,,,,,,,,,,
13164,335.796,7.696,8.04,,,,,,,,,,
13176,336.375,8.246,8.041,,,,,,,,,,
13188,336.953,9.208,8.042,,,,,,,,,,
13200,337.533,8.063,8.041,,,,,,,,,,
13212,338.112,8.407,8.041,,,,,,,,,,
13224,338.691,8.121,8.044,,,,,,,,,,
13236,339.271,7.534,8.044,,,,,,,,,,
13248,339.85,8.128,8.049,,,,,,,,,,
13260,340.43,7.972,8.049,,,,,,,,,,
13272,341.009,7.613,8.047,,,,,,,,,,
13284,341.589,8.014,8.05,,,,,,,,,,
13296,342.169,8.189,8.053,,,,,,,,,,
13308,342.748,8.173,8.051,,,,,,,,,,
13320,343.329,8.227,8.053,,,,,,,,,,
13332,343.909,8.387,8.058,,,,,,,,,,
13344,344.489,8.377,8.06,,,,,,,,,,
13356,345.07,7.63,8.056,,,,,,,,,,
13368,345.65,8.235,8.062,,,,,,,,,,
13380,346.231,7.545,8.061,,,,,,,,,,
13392,346.812,7.764,8.063,,,,,,,,,,
13404,347.392,8.003,8.062,,,,,,,,,,
13416,347.973,7.991,8.07,,,,,,,,,,
13428,348.554,7.551,8.067,,,,,,,,,,
13440,349.135,8.531,8.069,,,,,,,,,,
13452,349.716,8.051,8.07,,,,,,,,,,
13464,350.297,8.215,8.068,,,,,,,,,,
13476,350.879,8.186,8.075,,,,,,,,,,
13488,351.46,7.551,8.072,,,,,,,,,,
13500,352.042,7.974,8.078,,,,,,,,,,
13512,352.623,7.929,8.079,,,,,,,,,,
13524,353.205,7.46,8.075,,,,,,,,,,
13536,353.787,8.013,8.078,,,,,,,,,,
13548,354.368,8.311,8.079,,,,,,,,,,
13560,354.95,7.629,8.079,,,,,,,,,,
13572,355.533,7.962,8.083,,,,,,,,,,
13584,356.115,7.847,8.086,,,,,,,,,,
13596,356.697,8.229,8.089,,,,,,,,,,
13608,357.279,7.605,8.086,,,,,,,,,,
13620,357.862,8.452,8.09,,,,,,,,,,
13632,358.444,7.957,8.087,,,,,,,,,,
13644,359.027,8.162,8.09,,,,,,,,,,
13656,359.61,7.611,8.092,,,,,,,,,,
13668,0.092,7.788,8.091,,,,,,,,,,
13680,0.676,7.676,8.096,,,,,,,,,,
13692,1.258,8.514,8.096,,,,,,,,,,
13704,1.841,7.554,8.097,,,,,,,,,,
13716,2.424,8.041,8.097,,,,,,,,,,
13728,3.007,8.481,8.098,,,,,,,,,,
13740,3.591,8.101,8.1,,,,,,,,,,
13752,4.174,8.64,8.1,,,,,,,,,,
13764,4.758,8.139,8.105,,,,,,,,,,
13776,5.341,8.111,8.107,,,,,,,,,,
13788,5.925,7.324,8.102,,,,,,,,,,
13800,6.508,7.74,8.103,,,,,,,,,,
13812,7.092,7.506,8.104,,,,,,,,,,
13824,7.676,8.28,8.107,,,,,,,,,,
13836,8.259,7.954,8.111,,,,,,,,,,
13848,8.844,8.031,8.11,,,,,,,,,,
13860,9.428,8.261,8.116,,,,,,,,,,
13872,10.012,8.505,8.118,,,,,,,,,,
13884,10.598,7.077,8.123,,,,,,,,,,
13896,11.181,7.967,8.115,,,,,,,,,,
13908,11.765,7.681,8.113,,,,,,,,,,
13920,12.35,7.328,8.114,,,,,,,,,,
13932,12.934,8.724,8.115,,,,,,,,,,
13944,13.519,7.828,8.117,,,,,,,,,,
13956,14.104,7.808,8.12,,,,,,,,,,
13968,14.688,8.303,8.119,,,,,,,,,,
13980,15.273,8.093,8.123,,,,,,,,,,
13992,15.858,8.166,8.125,,,,,,,,,,
14004,16.443,8.464,8.123,,,,,,,,,,
14016,17.028,7.59,8.125,,,,,,,,,,
14028,17.613,7.89,8.123,,,,,,,,,,
14040,18.199,8.081,8.128,,,,,,,,,,
14052,18.784,8.154,8.128,,,,,,,,,,
14064,19.369,8.623,8.128,,,,,,,,,,
14076,19.954,8.491,8.132,,,,,,,,,,
14088,20.54,7.792,8.13,,,,,,,,,,
14100,21.125,8.34,8.131,,,,,,,,,,
14112,21.711,7.933,8.134,,,,,,,,,,
14124,22.297,8.208,8.132,,,,,,,,,,
14136,22.883,8.172,8.137,,,,,,,,,,
14148,23.468,8.405,8.136,,,,,,,,,,
14160,24.054,7.817,8.134,,,,,,,,,,
14172,24.64,7.479,8.135,,,,,,,,,,
14184,25.226,7.44,8.136,,,,,,,,,,
14196,25.812,7.752,8.137,,,,,,,,,,
14208,26.398,8.597,8.142,,,,,,,,,,
14220,26.984,8.311,8.138,,,,,,,,,,
14232,27.57,8.174,8.142,,,,,,,,,,
14244,28.156,8.098,8.14,,,,,,,,,,
14256,28.742,8.162,8.139,,,,,,,,,,
14268,29.329,8.215,8.144,,,,,,,,,,
14280,29.915,8.269,8.142,,,,,,,,,,
14292,30.501,8.395,8.142,,,,,,,,,,
14304,31.087,8.973,8.145,,,,,,,,,,
14316,31.674,8.375,8.142,,,,,,,,,,
14328,32.261,7.816,8.147,,,,,,,,,,
14340,32.847,7.804,8.145,,,,,,,,,,
14352,33.433,7.851,8.142,,,,,,,,,,
14364,34.02,8.151,8.145,,,,,,,,,,
14376,34.606,8.075,8.143,,,,,,,,,,
14388,35.193,8.285,8.145,,,,,,,,,,
14400,35.78,8.106,8.154,,,,,,,,,,
14412,36.367,7.406,8.148,,,,,,,,,,
14424,36.953,7.922,8.149,,,,,,,,,,
14436,37.54,8.198,8.151,,,,,,,,,,
14448,38.126,8.286,8.147,,,,,,,,,,
14460,38.713,8.908,8.151,,,,,,,,,,
14472,39.3,8.093,8.15,,,,,,,,,,
14484,39.887,8.214,8.149,,,,,,,,,,
14496,40.474,8.317,8.153,,,,,,,,,,
14508,41.061,8.109,8.153,,,,,,,,,,
14520,41.648,8.088,8.151,,,,,,,,,,
14532,42.235,8.64,8.155,,,,,,,,,,
14544,42.822,8.475,8.154,,,,,,,,,,
14556,43.409,8.94,8.153,,,,,,,,,,
14568,43.996,8.188,8.153,,,,,,,,,,
14580,44.583,7.708,8.152,,,,,,,,,,
14592,45.17,7.99,8.155,,,,,,,,,,
14604,45.757,7.935,8.155,,,,,,,,,,
14616,46.344,8.113,8.152,,,,,,,,,,
14628,46.932,8.196,8.158,,,,,,,,,,
14640,47.519,8.058,8.156,,,,,,,,,,
14652,48.106,8.262,8.155,,,,,,,,,,
14664,48.693,8,8.154,,,,,,,,,,
14676,49.28,7.839,8.155,,,,,,,,,,
14688,49.868,7.942,8.154,,,,,,,,,,
14700,50.455,8.398,8.157,,,,,,,,,,
14712,51.042,8.384,8.154,,,,,,,,,,
14724,51.63,8.406,8.159,,,,,,,,,,
14736,52.216,8.277,8.153,,,,,,,,,,
14748,52.803,8.429,8.152,,,,,,,,,,
14760,53.391,8.614,8.158,,,,,,,,,,
14772,53.978,8.132,8.154,,,,,,,,,,
14784,54.565,8.581,8.155,,,,,,,,,,
14796,55.152,7.985,8.159,,,,,,,,,,
14808,55.739,8.127,8.152,,,,,,,,,,
14820,56.327,7.998,8.156,,,,,,,,,,
14832,56.914,8.066,8.156,,,,,,,,,,
14844,57.501,8.038,8.154,,,,,,,,,,
14856,58.088,8.206,8.154,,,,,,,,,,
14868,58.675,8.092,8.153,,,,,,,,,,
14880,59.262,8.083,8.149,,,,,,,,,,
14892,59.849,8.505,8.156,,,,,,,,,,
14904,60.436,8.453,8.155,,,,,,,,,,
14916,61.023,8.217,8.154,,,,,,,,,,
14928,61.61,8.492,8.157,,,,,,,,,,
14940,62.197,8.492,8.153,,,,,,,,,,
14952,62.784,8.495,8.153,,,,,,,,,,
14964,63.371,8.2,8.15,,,,,,,,,,
14976,63.957,8.304,8.149,,,,,,,,,,
14988,64.545,8.28,8.151,,,,,,,,,,
15000,65.131,8.163,8.15,,,,,,,,,,
15012,65.718,8.302,8.149,,,,,,,,,,
15024,66.305,7.815,8.15,,,,,,,,,,
15036,66.891,8.281,8.148,,,,,,,,,,
15048,67.478,7.806,8.145,,,,,,,,,,
15060,68.064,8.073,8.147,,,,,,,,,,
15072,68.651,8.457,8.146,,,,,,,,,,
15084,69.237,7.867,8.145,,,,,,,,,,
15096,69.824,8.193,8.148,,,,,,,,,,
15108,70.41,8.077,8.144,,,,,,,,,,
15120,70.997,8.387,8.148,,,,,,,,,,
15132,71.583,8.009,8.142,,,,,,,,,,
15144,72.168,9.478,8.143,,,,,,,,,,
15156,72.755,7.896,8.14,,,,,,,,,,
15168,73.341,8.493,8.14,,,,,,,,,,
15180,73.927,8.228,8.138,,,,,,,,,,
15192,74.513,7.579,8.138,,,,,,,,,,
15204,75.099,8.172,8.137,,,,,,,,,,
15216,75.685,8.263,8.141,,,,,,,,,,
15228,76.27,8.232,8.136,,,,,,,,,,
15240,76.856,8.15,8.131,,,,,,,,,,
15252,77.441,8.279,8.134,,,,,,,,,,
15264,78.027,7.533,8.13,,,,,,,,,,
15276,78.612,8.354,8.131,,,,,,,,,,
15288,79.197,7.224,8.131,,,,,,,,,,
15300,79.783,7.974,8.127,,,,,,,,,,
15312,80.368,8.618,8.133,,,,,,,,,,
15324,80.953,8.426,8.128,,,,,,,,,,
15336,81.538,8.041,8.125,,,,,,,,,,
15348,82.123,8.132,8.126,,,,,,,,,,
15360,82.708,7.914,8.122,,,,,,,,,,
15372,83.293,7.799,8.121,,,,,,,,,,
15384,83.877,8.943,8.122,,,,,,,,,,
15396,84.462,8.197,8.122,,,,,,,,,,
15408,85.047,8.984,8.124,,,,,,,,,,
15420,85.631,7.984,8.117,,,,,,,,,,
15432,86.215,7.691,8.118,,,,,,,,,,
15444,86.799,8.181,8.116,,,,,,,,,,
15456,87.383,8.217,8.112,,,,,,,,,,
15468,87.968,7.984,8.114,,,,,,,,,,
15480,88.552,8.17,8.112,,,,,,,,,,
15492,89.136,7.798,8.114,,,,,,,,,,
15504,89.719,7.965,8.109,,,,,,,,,,
15516,90.302,8.713,8.105,,,,,,,,,,
15528,90.886,7.618,8.106,,,,,,,,,,
15540,91.47,8.209,8.103,,,,,,,,,,
15552,92.053,8.195,8.103,,,,,,,,,,
15564,92.637,7.267,8.101,,,,,,,,,,
15576,93.22,7.862,8.1,,,,,,,,,,
15588,93.803,8.265,8.104,,,,,,,,,,
15600,94.385,7.856,8.098,,,,,,,,,,
15612,94.969,8.044,8.094,,,,,,,,,,
15624,95.551,7.999,8.092,,,,,,,,,,
15636,96.133,7.814,8.09,,,,,,,,,,
15648,96.716,7.844,8.09,,,,,,,,,,
15660,97.298,8.214,8.091,,,,,,,,,,
15672,97.881,8.121,8.093,,,,,,,,,,
15684,98.463,8.677,8.091,,,,,,,,,,
15696,99.045,8.371,8.086,,,,,,,,,,
15708,99.627,8.161,8.084,,,,,,,,,,
15720,100.209,7.965,8.083,,,,,,,,,,
15732,100.789,7.993,8.07,,,,,,,,,,
15744,101.371,7.812,8.067,,,,,,,,,,
15756,101.952,7.975,8.068,,,,,,,,,,
15768,102.534,7.957,8.077,,,,,,,,,,
15780,103.115,7.714,8.074,,,,,,,,,,
15792,103.697,8.233,8.077,,,,,,,,,,
15804,104.277,8.409,8.067,,,,,,,,,,
15816,104.858,8.117,8.067,,,,,,,,,,
15828,105.439,8.44,8.07,,,,,,,,,,
15840,106.02,8.089,8.069,,,,,,,,,,
15852,106.601,7.827,8.067,,,,,,,,,,
15864,107.181,8.11,8.062,,,,,,,,,,
15876,107.762,7.758,8.062,,,,,,,,,,
15888,108.342,7.763,8.063,,,,,,,,,,
15900,108.921,7.331,8.044,,,,,,,,,,
15912,109.5,8.311,8.048,,,,,,,,,,
15924,110.081,7.874,8.046,,,,,,,,,,
15936,110.662,8.611,8.058,,,,,,,,,,
15948,111.241,8.43,8.053,,,,,,,,,,
15960,111.821,8.041,8.052,,,,,,,,,,
15972,112.4,7.748,8.045,,,,,,,,,,
15984,112.979,8.201,8.044,,,,,,,,,,
15996,113.558,6.981,8.04,,,,,,,,,,
16008,114.137,7.93,8.045,,,,,,,,,,
16020,114.716,7.838,8.043,,,,,,,,,,
16032,115.294,8.167,8.04,,,,,,,,,,
16044,115.873,8.093,8.037,,,,,,,,,,
16056,116.451,8.728,8.033,,,,,,,,,,
16068,117.029,8.105,8.034,,,,,,,,,,
16080,117.608,7.877,8.029,,,,,,,,,,
16092,118.186,7.943,8.034,,,,,,,,,,
16104,118.764,8.343,8.03,,,,,,,,,,
16116,119.341,6.917,8.021,,,,,,,,,,
16128,119.919,8.035,8.022,,,,,,,,,,
16140,120.496,7.626,8.02,,,,,,,,,,
16152,121.073,7.36,8.019,,,,,,,,,,
16164,121.651,8.085,8.02,,,,,,,,,,
16176,122.228,8.277,8.017,,,,,,,,,,
16188,122.804,8.27,8.014,,,,,,,,,,
16200,123.381,8.039,8.011,,,,,,,,,,
16212,123.958,8.082,8.008,,,,,,,,,,
16224,124.534,7.838,8.007,,,,,,,,,,
16236,125.111,7.481,8.003,,,,,,,,,,
16248,125.687,8.475,8.007,,,,,,,,,,
16260,126.263,7.858,8.002,,,,,,,,,,
16272,126.838,7.071,7.997,,,,,,,,,,
16284,127.414,7.739,7.996,,,,,,,,,,
16296,127.989,7.744,7.991,,,,,,,,,,
16308,128.565,8.344,7.995,,,,,,,,,,
16320,129.141,7.702,7.993,,,,,,,,,,
16332,129.715,8.3,7.991,,,,,,,,,,
16344,130.29,7.963,7.986,,,,,,,,,,
16356,130.865,8.024,7.985,,,,,,,,,,
16368,131.439,8.469,7.982,,,,,,,,,,
16380,132.014,7.797,7.979,,,,,,,,,,
16392,132.588,7.726,7.979,,,,,,,,,,
16404,133.163,7.381,7.976,,,,,,,,,,
16416,133.736,8.571,7.972,,,,,,,,,,
16428,134.31,7.984,7.969,,,,,,,,,,
16440,134.884,7.56,7.966,,,,,,,,,,
16452,135.458,8.134,7.97,,,,,,,,,,
16464,136.031,7.7,7.965,,,,,,,,,,
16476,136.604,7.736,7.966,,,,,,,,,,
16488,137.177,6.535,7.96,,,,,,,,,,
16500,137.749,7.628,7.957,,,,,,,,,,
16512,138.322,8.187,7.954,,,,,,,,,,
16524,138.894,7.02,7.953,,,,,,,,,,
16536,139.467,8.098,7.953,,,,,,,,,,
16548,140.04,7.507,7.953,,,,,,,,,,
16560,140.611,7.825,7.947,,,,,,,,,,
16572,141.183,7.859,7.944,,,,,,,,,,
16584,141.755,8.304,7.942,,,,,,,,,,
16596,142.326,8.158,7.942,,,,,,,,,,
16608,142.898,7.989,7.94,,,,,,,,,,
16620,143.469,7.845,7.938,,,,,,,,,,
16632,144.041,7.729,7.936,,,,,,,,,,
16644,144.611,7.914,7.931,,,,,,,,,,
16656,145.182,7.836,7.928,,,,,,,,,,
16668,145.752,8.524,7.929,,,,,,,,,,
16680,146.324,7.934,7.933,,,,,,,,,,
16692,146.894,7.496,7.93,,,,,,,,,,
16704,147.464,7.874,7.924,,,,,,,,,,
16716,148.033,7.613,7.913,,,,,,,,,,
16728,148.603,8.41,7.915,,,,,,,,,,
16740,149.173,7.417,7.913,,,,,,,,,,
16752,149.743,8.335,7.915,,,,,,,,,,
16764,150.312,7.168,7.909,,,,,,,,,,
16776,150.881,8.031,7.909,,,,,,,,,,
16788,151.45,6.905,7.901,,,,,,,,,,
16800,152.019,8.59,7.905,,,,,,,,,,
16812,152.589,7.824,7.906,,,,,,,,,,
16824,153.157,7.82,7.906,,,,,,,,,,
16836,153.725,7.417,7.898,,,,,,,,,,
16848,154.293,7.693,7.89,,,,,,,,,,
16860,154.861,8.096,7.891,,,,,,,,,,
16872,155.429,7.826,7.891,,,,,,,,,,
16884,155.997,8.467,7.892,,,,,,,,,,
16896,156.565,7.224,7.884,,,,,,,,,,
16908,157.132,8.607,7.885,,,,,,,,,,
16920,157.7,7.333,7.881,,,,,,,,,,
16932,158.267,8.636,7.882,,,,,,,,,,
16944,158.834,7.638,7.879,,,,,,,,,,
16956,159.401,8.314,7.877,,,,,,,,,,
16968,159.967,7.569,7.872,,,,,,,,,,
16980,160.534,8.043,7.871,,,,,,,,,,
16992,161.101,7.347,7.869,,,,,,,,,,
17004,161.667,8.171,7.867,,,,,,,,,,
17016,162.233,8.527,7.869,,,,,,,,,,
17028,162.799,8.591,7.865,,,,,,,,,,
17040,163.365,8.109,7.862,,,,,,,,,,
17052,163.931,7.299,7.857,,,,,,,,,,
17064,164.496,9.126,7.859,,,,,,,,,,
17076,165.063,7.811,7.861,,,,,,,,,,
17088,165.628,8.076,7.857,,,,,,,,,,
17100,166.193,7.786,7.855,,,,,,,,,,
17112,166.758,8.05,7.851,,,,,,,,,,
17124,167.323,8.067,7.85,,,,,,,,,,
17136,167.889,7.802,7.849,,,,,,,,,,
17148,168.453,7.815,7.849,,,,,,,,,,
17160,169.018,7.71,7.845,,,,,,,,,,
17172,169.583,7.828,7.844,,,,,,,,,,
17184,170.147,8.595,7.842,,,,,,,,,,
17196,170.711,7.698,7.84,,,,,,,,,,
17208,171.275,7.617,7.838,,,,,,,,,,
17220,171.839,8.257,7.834,,,,,,,,,,
17232,172.403,8.078,7.834,,,,,,,,,,
17244,172.967,8.638,7.835,,,,,,,,,,
17256,173.531,7.679,7.829,,,,,,,,,,
17268,174.095,8.103,7.831,,,,,,,,,,
17280,174.658,8.052,7.827,,,,,,,,,,
17292,175.221,7.922,7.826,,,,,,,,,,
17304,175.784,8.041,7.824,,,,,,,,,,
17316,176.347,7.891,7.82,,,,,,,,,,
17328,176.911,8.185,7.824,,,,,,,,,,
17340,177.473,7.902,7.818,,,,,,,,,,
17352,178.036,8.137,7.817,,,,,,,,,,
17364,178.599,7.12,7.815,,,,,,,,,,
17376,179.162,8.309,7.815,,,,,,,,,,
17388,179.724,7.801,7.814,,,,,,,,,,
17400,180.286,8.196,7.814,,,,,,,,,,
17412,180.848,8.249,7.81,,,,,,,,,,
17424,181.411,7.45,7.809,,,,,,,,,,
17436,181.973,8.066,7.806,,,,,,,,,,
17448,182.535,7.765,7.809,,,,,,,,,,
17460,183.097,8.373,7.804,,,,,,,,,,
17472,183.658,7.807,7.801,,,,,,,,,,
17484,184.22,7.834,7.802,,,,,,,,,,
17496,184.782,7.615,7.798,,,,,,,,,,
17508,185.343,7.885,7.8,,,,,,,,,,
17520,185.904,7.549,7.796,,,,,,,,,,
17532,186.465,7.731,7.793,,,,,,,,,,
17544,187.027,7.618,7.793,,,,,,,,,,
17556,187.588,7.874,7.793,,,,,,,,,,
17568,188.149,8.15,7.796,,,,,,,,,,
17580,188.71,7.971,7.791,,,,,,,,,,
17592,189.27,7.597,7.789,,,,,,,,,,
17604,189.831,6.849,7.786,,,,,,,,,,
17616,190.392,7.741,7.79,,,,,,,,,,
17628,190.953,7.872,7.789,,,,,,,,,,
17640,191.513,8.18,7.789,,,,,,,,,,
17652,192.073,7.819,7.782,,,,,,,,,,
17664,192.634,7.563,7.784,,,,,,,,,,
17676,193.194,7.827,7.786,,,,,,,,,,
17688,193.754,7.803,7.78,,,,,,,,,,
17700,194.314,7.911,7.779,,,,,,,,,,
17712,194.873,7.088,7.774,,,,,,,,,,
17724,195.433,7.567,7.775,,,,,,,,,,
17736,195.994,7.912,7.78,,,,,,,,,,
17748,196.553,8.515,7.775,,,,,,,,,,
17760,197.112,7.935,7.773,,,,,,,,,,
17772,197.672,7.875,7.772,,,,,,,,,,
17784,198.231,7.984,7.771,,,,,,,,,,
17796,198.791,7.955,7.773,,,,,,,,,,
17808,199.35,7.988,7.767,,,,,,,,,,
17820,199.91,7.744,7.773,,,,,,,,,,
17832,200.469,8.106,7.765,,,,,,,,,,
17844,201.028,7.476,7.764,,,,,,,,,,
17856,201.588,7.962,7.771,,,,,,,,,,
17868,202.146,8.129,7.764,,,,,,,,,,
17880,202.704,7.629,7.757,,,,,,,,,,
17892,203.263,8.503,7.762,,,,,,,,,,
17904,203.823,7.366,7.764,,,,,,,,,,
17916,204.381,8.179,7.762,,,,,,,,,,
17928,204.94,7.873,7.76,,,,,,,,,,
17940,205.498,8.436,7.759,,,,,,,,,,
17952,206.057,7.418,7.755,,,,,,,,,,
17964,206.615,7.685,7.761,,,,,,,,,,
17976,207.174,7.379,7.754,,,,,,,,,,
17988,207.732,7.725,7.752,,,,,,,,,,
18000,208.29,7.807,7.753,,,,,,,,,,
18012,208.848,7.516,7.752,,,,,,,,,,
18024,209.406,7.788,7.753,,,,,,,,,,
18036,209.964,7.997,7.752,,,,,,,,,,
18048,210.522,7.51,7.748,,,,,,,,,,
18060,211.08,7.867,7.747,,,,,,,,,,
18072,211.638,7.777,7.751,,,,,,,,,,
18084,212.196,8.04,7.749,,,,,,,,,,
18096,212.754,7.672,7.747,,,,,,,,,,
18108,213.311,7.729,7.744,,,,,,,,,,
18120,213.869,7.61,7.745,,,,,,,,,,
18132,214.427,8.044,7.751,,,,,,,,,,
18144,214.984,8.325,7.744,,,,,,,,,,
18156,215.542,7.668,7.743,,,,,,,,,,
18168,216.1,8.044,7.745,,,,,,,,,,
18180,216.657,8.07,7.745,,,,,,,,,,
18192,217.215,8.252,7.745,,,,,,,,,,
18204,217.772,7.115,7.743,,,,,,,,,,
18216,218.329,8.164,7.743,,,,,,,,,,
18228,218.887,7.305,7.74,,,,,,,,,,
18240,219.445,7.469,7.746,,,,,,,,,,
18252,220.002,7.741,7.742,,,,,,,,,,
18264,220.559,7.925,7.742,,,,,,,,,,
18276,221.116,7.917,7.739,,,,,,,,,,
18288,221.674,8.303,7.742,,,,,,,,,,
18300,222.232,7.413,7.744,,,,,,,,,,
18312,222.788,7.441,7.739,,,,,,,,,,
18324,223.346,8.048,7.739,,,,,,,,,,
18336,223.904,7.957,7.742,,,,,,,,,,
18348,224.461,7.511,7.741,,,,,,,,,,
18360,225.018,8.004,7.744,,,,,,,,,,
18372,225.575,7.591,7.741,,,,,,,,,,
18384,226.132,8.054,7.738,,,,,,,,,,
18396,226.69,8.179,7.74,,,,,,,,,,
18408,227.248,7.641,7.744,,,,,,,,,,
18420,227.804,8.509,7.741,,,,,,,,,,
18432,228.361,7.852,7.739,,,,,,,,,,
18444,228.919,7.849,7.742,,,,,,,,,,
18456,229.477,7.551,7.742,,,,,,,,,,
18468,230.034,8.241,7.748,,,,,,,,,,
18480,230.591,7.279,7.74,,,,,,,,,,
18492,231.148,7.704,7.742,,,,,,,,,,
18504,231.706,7.499,7.748,,,,,,,,,,
18516,232.264,7.529,7.747,,,,,,,,,,
18528,232.82,8.04,7.742,,,,,,,,,,
18540,233.377,7.945,7.743,,,,,,,,,,
18552,233.935,7.767,7.737,,,,,,,,,,
18564,234.492,7.218,7.738,,,,,,,,,,
18576,235.05,7.804,7.744,,,,,,,,,,
18588,235.607,7.375,7.737,,,,,,,,,,
18600,236.164,8.143,7.74,,,,,,,,,,
18612,236.722,7.81,7.742,,,,,,,,,,
18624,237.279,7.483,7.742,,,,,,,,,,
18636,237.837,8.072,7.746,,,,,,,,,,
18648,238.394,7.439,7.743,,,,,,,,,,
18660,238.951,7.818,7.741,,,,,,,,,,
18672,239.509,8.628,7.745,,,,,,,,,,
18684,240.067,7.524,7.747,,,,,,,,,,
18696,240.624,8.169,7.744,,,,,,,,,,
18708,241.182,7.953,7.744,,,,,,,,,,
18720,241.739,8.116,7.742,,,,,,,,,,
18732,242.297,7.382,7.742,,,,,,,,,,
18744,242.855,8.087,7.75,,,,,,,,,,
18756,243.412,7.279,7.743,,,,,,,,,,
18768,243.969,7.457,7.743,,,,,,,,,,
18780,244.527,7.539,7.744,,,,,,,,,,
18792,245.085,7.537,7.746,,,,,,,,,,
18804,245.643,8.035,7.747,,,,,,,,,,
18816,246.2,7.837,7.743,,,,,,,,,,
18828,246.758,7.269,7.743,,,,,,,,,,
18840,247.316,6.241,7.745,,,,,,,,,,
18852,247.874,8.005,7.754,,,,,,,,,,
18864,248.432,7.529,7.747,,,,,,,,,,
18876,248.99,7.903,7.748,,,,,,,,,,
18888,249.548,7.787,7.746,,,,,,,,,,
18900,250.106,7.529,7.75,,,,,,,,,,
18912,250.664,7.902,7.754,,,,,,,,,,
18924,251.222,7.627,7.749,,,,,,,,,,
18936,251.78,7.79,7.751,,,,,,,,,,
18948,252.338,8.078,7.752,,,,,,,,,,
18960,252.897,7.653,7.755,,,,,,,,,,
18972,253.455,8.089,7.757,,,,,,,,,,
18984,254.013,7.398,7.75,,,,,,,,,,
18996,254.571,8.81,7.753,,,,,,,,,,
19008,255.13,7.431,7.754,,,,,,,,,,
19020,255.689,7.769,7.76,,,,,,,,,,
19032,256.246,7.313,7.755,,,,,,,,,,
19044,256.805,7.886,7.756,,,,,,,,,,
19056,257.364,7.661,7.753,,,,,,,,,,
19068,257.922,8.054,7.757,,,,,,,,,,
19080,258.481,7.623,7.76,,,,,,,,,,
19092,259.039,6.4,7.756,,,,,,,,,,
19104,259.598,8.101,7.759,,,,,,,,,,
19116,260.157,7.091,7.761,,,,,,,,,,
19128,260.717,7.64,7.764,,,,,,,,,,
19140,261.275,7.66,7.765,,,,,,,,,,
19152,261.834,7.795,7.762,,,,,,,,,,
19164,262.393,7.987,7.761,,,,,,,,,,
19176,262.953,7.765,7.764,,,,,,,,,,
19188,263.512,7.906,7.77,,,,,,,,,,
19200,264.071,7.411,7.765,,,,,,,,,,
19212,264.63,7.51,7.767,,,,,,,,,,
19224,265.189,7.26,7.761,,,,,,,,,,
19236,265.749,7.561,7.768,,,,,,,,,,
19248,266.308,8.593,7.772,,,,,,,,,,
19260,266.868,7.84,7.769,,,,,,,,,,
19272,267.427,7.982,7.769,,,,,,,,,,
19284,267.987,7.185,7.769,,,,,,,,,,
19296,268.547,8.252,7.774,,,,,,,,,,
19308,269.106,7.665,7.776,,,,,,,,,,
19320,269.666,7.87,7.77,,,,,,,,,,
19332,270.226,7.856,7.775,,,,,,,,,,
19344,270.786,7.338,7.776,,,,,,,,,,
19356,271.346,8.016,7.778,,,,,,,,,,
19368,271.906,7.953,7.777,,,,,,,,,,
19380,272.466,7.694,7.778,,,,,,,,,,
19392,273.026,7.751,7.776,,,,,,,,,,
19404,273.586,7.957,7.782,,,,,,,,,,
19416,274.147,7.377,7.782,,,,,,,,,,
19428,274.707,8.491,7.783,,,,,,,,,,
19440,275.267,7.187,7.78,,,,,,,,,,
19452,275.827,7.584,7.78,,,,,,,,,,
19464,276.388,7.302,7.782,,,,,,,,,,
19476,276.949,7.524,7.785,,,,,,,,,,
19488,277.51,8.032,7.787,,,,,,,,,,
19500,278.07,7.444,7.787,,,,,,,,,,
19512,278.631,8.327,7.785,,,,,,,,,,
19524,279.192,6.636,7.788,,,,,,,,,,
19536,279.754,7.7,7.794,,,,,,,,,,
19548,280.314,7.624,7.79,,,,,,,,,,
19560,280.876,7.588,7.793,,,,,,,,,,
19572,281.436,7.646,7.792,,,,,,,,,,
19584,281.998,7.598,7.792,,,,,,,,,,
19596,282.56,7.807,7.799,,,,,,,,,,
19608,283.121,7.805,7.795,,,,,,,,,,
19620,283.682,7.782,7.798,,,,,,,,,,
19632,284.244,7.541,7.798,,,,,,,,,,
19644,284.806,7.208,7.8,,,,,,,,,,
19656,285.368,7.223,7.806,,,,,,,,,,
19668,285.93,8.897,7.806,,,,,,,,,,
19680,286.492,7.645,7.805,,,,,,,,,,
19692,287.054,8.056,7.807,,,,,,,,,,
19704,287.617,6.91,7.803,,,,,,,,,,
19716,288.179,7.941,7.814,,,,,,,,,,
19728,288.741,7.974,7.809,,,,,,,,,,
19740,289.304,7.748,7.812,,,,,,,,,,
19752,289.866,7.582,7.811,,,,,,,,,,
19764,290.429,7.721,7.816,,,,,,,,,,
